date,state,district,latitude,longitude,T2M,RH2M,WS2M,PRECTOTCORR
2024-08-10,Haryana,Mahendragarh,28.13306603907548,76.16809085698935,28.83,84.48,1.24,3.69
2024-08-10,Haryana,Nuh,27.994038226060827,77.0415066894139,29.01,84.13,0.87,4.61
2024-08-10,Haryana,Palwal,28.059881010119238,77.32236384154979,29.03,84.95,0.95,2.52
2024-08-10,Haryana,Panchkula,30.699534905048324,76.98763552598416,27.8,88.61,1.16,12.99
2024-08-10,Haryana,Panipat,29.34200687791469,76.88923900130017,29.17,86.38,1.2,4.85
2024-08-10,Haryana,Rewari,28.218052063163164,76.58132633069286,29.01,84.13,0.87,4.61
2024-08-10,Haryana,Rohtak,28.890391271768912,76.58711212346486,29.71,82.98,0.94,2.62
2024-08-10,Haryana,Sirsa,29.607701636133694,74.90219049734955,31.17,72.5,1.3,1.88
2024-08-10,Haryana,Sonipat,29.04144661205219,76.92269022620889,29.71,82.98,0.94,2.62
2024-08-10,Haryana,Yamunanagar,30.21596046306505,77.32593352712522,27.8,91.9,1.87,6.24
2024-08-10,Punjab,Amritsar,31.768348175268173,74.83152910633842,29.31,87.75,1.53,50.77
2024-08-10,Punjab,Barnala,30.371680221986,75.50398867541129,30.01,77.69,1.64,15.42
2024-08-10,Punjab,Bathinda,30.17871971019124,75.04726349831094,30.74,74.23,1.6,4.84
2024-08-10,Punjab,Faridkot,30.601450692214996,74.7950175816776,30.49,76.23,1.82,12.54
2024-08-10,Punjab,Fatehgarh Sahib,30.66340418174693,76.38030000408074,29.07,84.1,1.44,17.67
2024-08-10,Punjab,Fazilka,30.31980391667596,74.12171938317266,31.33,74.06,2.06,12.81
2024-08-10,Punjab,Ferozepur,30.87509200657761,74.65246116977548,30.56,80.21,2.05,30.55
2024-08-10,Punjab,Gurdaspur,31.9037264151506,75.2275586781716,29.31,87.75,1.53,50.77
2024-08-10,Punjab,Hoshiarpur,31.609219596154738,75.84642415551608,29.21,84.16,1.58,34.08
2024-08-10,Punjab,Jalandhar,31.29216013175042,75.56799015005336,29.21,84.16,1.58,34.08
2024-08-10,Punjab,Kapurthala,31.385696002099188,75.30507242617082,29.8,83.94,1.74,48.85
2024-08-10,Punjab,Ludhiana,30.7894070063378,75.8269723540071,29.91,79.05,1.84,25.11
2024-08-10,Punjab,Malerkotla,30.53539665453949,75.90930476301081,30.01,77.69,1.64,15.42
2024-08-10,Punjab,Mansa,29.87609304897272,75.48897114252104,30.32,76.71,1.25,10.14
2024-08-10,Punjab,Moga,30.78789813490662,75.15948622899586,30.16,79.77,1.87,29.03
2024-08-10,Punjab,Pathankot,32.30240743677128,75.65917183518236,24.29,93.7,1.36,15.74
2024-08-10,Punjab,Patiala,30.209446568832767,76.3401900977164,29.4,83.62,1.27,14.2
2024-08-10,Punjab,Rupnagar,31.091852137104816,76.52884261538372,29.06,82.35,1.5,17.35
2024-08-10,Punjab,S A S Nagar,30.648369118470583,76.74153537716319,27.8,88.61,1.16,12.99
2024-08-10,Punjab,Sangrur,30.13610603133042,75.85318872676024,30.32,76.71,1.25,10.14
2024-08-10,Punjab,Shahid Bhagat Singh Nagar,31.1269689351848,76.15989883059602,29.06,82.35,1.5,17.35
2024-08-10,Punjab,Sri Muktsar Sahib,30.2867161417038,74.52622342534394,31.33,74.06,2.06,12.81
2024-08-10,Punjab,Tarn Taran,31.321239581691398,74.84163356037237,29.8,83.94,1.74,48.85
2024-08-11,Haryana,Ambala,30.343438108912817,76.95024921469127,27.26,91.78,1.94,60.53
2024-08-11,Haryana,Bhiwani,28.73219288472609,75.89337821950218,28.65,84.14,1.57,9.96
2024-08-11,Haryana,Charkhi Dadri,28.600107403877978,76.11252943314335,28.76,86.22,1.02,16.64
2024-08-11,Haryana,Faridabad,28.357120662974943,77.32652466206271,28.22,87.73,1.68,5.43
2024-08-11,Haryana,Fatehabad,29.535920901544625,75.57529013938226,28.81,86.27,2.01,17.35
2024-08-11,Haryana,Gurugram,28.37015524993778,76.94146217624308,28.3,88.03,1.57,13.03
2024-08-11,Haryana,Hisar,29.239590948148248,75.81763293528249,28.98,84.0,1.9,10.71
2024-08-11,Haryana,Jhajjar,28.59801797300188,76.65110859741466,28.3,88.03,1.57,13.03
2024-08-11,Haryana,Jind,29.437717022786757,76.27614551401206,28.86,86.8,1.96,29.09
2024-08-11,Haryana,Kaithal,29.85338633918043,76.46879317699411,28.52,88.96,2.1,46.15
2024-08-11,Haryana,Karnal,29.704818373204336,76.91565469449591,28.23,88.87,2.17,27.62
2024-08-11,Haryana,Kurukshetra,30.060670122952907,76.7631052787682,28.06,90.46,2.09,43.82
2024-08-11,Haryana,Mahendragarh,28.13306603907548,76.16809085698935,28.03,87.91,0.99,21.26
2024-08-11,Haryana,Nuh,27.994038226060827,77.0415066894139,28.15,88.43,1.48,13.22
2024-08-11,Haryana,Palwal,28.059881010119238,77.32236384154979,28.53,86.76,1.84,5.04
2024-08-11,Haryana,Panchkula,30.699534905048324,76.98763552598416,27.26,91.78,1.94,60.53
2024-08-11,Haryana,Panipat,29.34200687791469,76.88923900130017,28.23,88.87,2.17,27.62
2024-08-11,Haryana,Rewari,28.218052063163164,76.58132633069286,28.15,88.43,1.48,13.22
2024-08-11,Haryana,Rohtak,28.890391271768912,76.58711212346486,28.32,88.11,1.95,19.29
2024-08-11,Haryana,Sirsa,29.607701636133694,74.90219049734955,28.64,85.57,2.42,8.22
2024-08-11,Haryana,Sonipat,29.04144661205219,76.92269022620889,28.32,88.11,1.95,19.29
2024-08-11,Haryana,Yamunanagar,30.21596046306505,77.32593352712522,27.96,89.72,1.85,21.34
2024-08-11,Punjab,Amritsar,31.768348175268173,74.83152910633842,28.64,90.24,2.03,40.75
2024-08-11,Punjab,Barnala,30.371680221986,75.50398867541129,28.72,88.38,2.25,42.62
2024-08-11,Punjab,Bathinda,30.17871971019124,75.04726349831094,28.8,86.15,2.54,13.93
2024-08-11,Punjab,Faridkot,30.601450692214996,74.7950175816776,28.57,88.8,2.35,20.73
2024-08-11,Punjab,Fatehgarh Sahib,30.66340418174693,76.38030000408074,28.3,91.23,2.17,64.09
2024-08-11,Punjab,Fazilka,30.31980391667596,74.12171938317266,28.96,88.02,2.0,7.42
2024-08-11,Punjab,Ferozepur,30.87509200657761,74.65246116977548,28.86,90.04,2.0,14.23
2024-08-11,Punjab,Gurdaspur,31.9037264151506,75.2275586781716,28.64,90.24,2.03,40.75
2024-08-11,Punjab,Hoshiarpur,31.609219596154738,75.84642415551608,28.38,90.41,2.24,63.56
2024-08-11,Punjab,Jalandhar,31.29216013175042,75.56799015005336,28.38,90.41,2.24,63.56
2024-08-11,Punjab,Kapurthala,31.385696002099188,75.30507242617082,28.63,90.13,2.25,33.79
2024-08-11,Punjab,Ludhiana,30.7894070063378,75.8269723540071,28.62,89.77,2.3,54.25
2024-08-11,Punjab,Malerkotla,30.53539665453949,75.90930476301081,28.72,88.38,2.25,42.62
2024-08-11,Punjab,Mansa,29.87609304897272,75.48897114252104,28.86,86.5,2.23,28.96
2024-08-11,Punjab,Moga,30.78789813490662,75.15948622899586,28.54,90.1,2.28,26.72
2024-08-11,Punjab,Pathankot,32.30240743677128,75.65917183518236,24.27,93.86,1.94,53.84
2024-08-11,Punjab,Patiala,30.209446568832767,76.3401900977164,28.52,88.96,2.1,46.15
2024-08-11,Punjab,Rupnagar,31.091852137104816,76.52884261538372,28.07,91.77,2.13,74.17
2024-08-11,Punjab,S A S Nagar,30.648369118470583,76.74153537716319,27.26,91.78,1.94,60.53
2024-08-11,Punjab,Sangrur,30.13610603133042,75.85318872676024,28.86,86.5,2.23,28.96
2024-08-11,Punjab,Shahid Bhagat Singh Nagar,31.1269689351848,76.15989883059602,28.07,91.77,2.13,74.17
2024-08-11,Punjab,Sri Muktsar Sahib,30.2867161417038,74.52622342534394,28.96,88.02,2.0,7.42
2024-08-11,Punjab,Tarn Taran,31.321239581691398,74.84163356037237,28.63,90.13,2.25,33.79
2024-08-12,Haryana,Ambala,30.343438108912817,76.95024921469127,27.72,86.54,1.37,7.15
2024-08-12,Haryana,Bhiwani,28.73219288472609,75.89337821950218,29.56,76.45,0.96,4.67
2024-08-12,Haryana,Charkhi Dadri,28.600107403877978,76.11252943314335,29.15,80.18,0.87,9.15
2024-08-12,Haryana,Faridabad,28.357120662974943,77.32652466206271,28.35,86.09,1.61,34.95
2024-08-12,Haryana,Fatehabad,29.535920901544625,75.57529013938226,29.7,77.87,1.77,3.23
2024-08-12,Haryana,Gurugram,28.37015524993778,76.94146217624308,28.65,84.15,1.33,28.77
2024-08-12,Haryana,Hisar,29.239590948148248,75.81763293528249,29.8,76.09,1.55,2.94
2024-08-12,Haryana,Jhajjar,28.59801797300188,76.65110859741466,28.65,84.15,1.33,28.77
2024-08-12,Haryana,Jind,29.437717022786757,76.27614551401206,29.04,82.06,1.54,6.06
2024-08-12,Haryana,Kaithal,29.85338633918043,76.46879317699411,28.85,83.25,1.64,6.3
2024-08-12,Haryana,Karnal,29.704818373204336,76.91565469449591,28.39,86.31,1.73,18.32
2024-08-12,Haryana,Kurukshetra,30.060670122952907,76.7631052787682,28.31,86.98,1.63,13.34
2024-08-12,Haryana,Mahendragarh,28.13306603907548,76.16809085698935,28.42,82.82,0.89,11.97
2024-08-12,Haryana,Nuh,27.994038226060827,77.0415066894139,28.38,85.04,1.28,22.11
2024-08-12,Haryana,Palwal,28.059881010119238,77.32236384154979,28.42,86.27,2.0,26.9
2024-08-12,Haryana,Panchkula,30.699534905048324,76.98763552598416,27.72,86.54,1.37,7.15
2024-08-12,Haryana,Panipat,29.34200687791469,76.88923900130017,28.39,86.31,1.73,18.32
2024-08-12,Haryana,Rewari,28.218052063163164,76.58132633069286,28.38,85.04,1.28,22.11
2024-08-12,Haryana,Rohtak,28.890391271768912,76.58711212346486,28.65,84.84,1.54,25.05
2024-08-12,Haryana,Sirsa,29.607701636133694,74.90219049734955,29.95,76.86,2.11,3.71
2024-08-12,Haryana,Sonipat,29.04144661205219,76.92269022620889,28.65,84.84,1.54,25.05
2024-08-12,Haryana,Yamunanagar,30.21596046306505,77.32593352712522,27.95,88.84,1.64,13.65
2024-08-12,Punjab,Amritsar,31.768348175268173,74.83152910633842,29.61,79.64,0.91,5.52
2024-08-12,Punjab,Barnala,30.371680221986,75.50398867541129,29.38,80.22,1.67,5.33
2024-08-12,Punjab,Bathinda,30.17871971019124,75.04726349831094,29.88,77.33,2.13,5.58
2024-08-12,Punjab,Faridkot,30.601450692214996,74.7950175816776,29.7,79.03,1.83,7.7
2024-08-12,Punjab,Fatehgarh Sahib,30.66340418174693,76.38030000408074,28.72,84.4,1.47,5.97
2024-08-12,Punjab,Fazilka,30.31980391667596,74.12171938317266,29.64,80.19,2.03,9.78
2024-08-12,Punjab,Ferozepur,30.87509200657761,74.65246116977548,29.42,82.38,1.81,12.09
2024-08-12,Punjab,Gurdaspur,31.9037264151506,75.2275586781716,29.61,79.64,0.91,5.52
2024-08-12,Punjab,Hoshiarpur,31.609219596154738,75.84642415551608,29.13,82.52,0.98,5.18
2024-08-12,Punjab,Jalandhar,31.29216013175042,75.56799015005336,29.13,82.52,0.98,5.18
2024-08-12,Punjab,Kapurthala,31.385696002099188,75.30507242617082,29.53,82.26,1.29,8.26
2024-08-12,Punjab,Ludhiana,30.7894070063378,75.8269723540071,29.23,82.22,1.44,5.66
2024-08-12,Punjab,Malerkotla,30.53539665453949,75.90930476301081,29.38,80.22,1.67,5.33
2024-08-12,Punjab,Mansa,29.87609304897272,75.48897114252104,29.6,78.49,1.79,4.32
2024-08-12,Punjab,Moga,30.78789813490662,75.15948622899586,29.53,81.33,1.57,8.99
2024-08-12,Punjab,Pathankot,32.30240743677128,75.65917183518236,25.26,78.04,1.17,1.45
2024-08-12,Punjab,Patiala,30.209446568832767,76.3401900977164,28.85,83.25,1.64,6.3
2024-08-12,Punjab,Rupnagar,31.091852137104816,76.52884261538372,28.67,83.64,1.05,3.54
2024-08-12,Punjab,S A S Nagar,30.648369118470583,76.74153537716319,27.72,86.54,1.37,7.15
2024-08-12,Punjab,Sangrur,30.13610603133042,75.85318872676024,29.6,78.49,1.79,4.32
2024-08-12,Punjab,Shahid Bhagat Singh Nagar,31.1269689351848,76.15989883059602,28.67,83.64,1.05,3.54
2024-08-12,Punjab,Sri Muktsar Sahib,30.2867161417038,74.52622342534394,29.64,80.19,2.03,9.78
2024-08-12,Punjab,Tarn Taran,31.321239581691398,74.84163356037237,29.53,82.26,1.29,8.26
2024-08-13,Haryana,Ambala,30.343438108912817,76.95024921469127,28.01,86.36,1.26,6.77
2024-08-13,Haryana,Bhiwani,28.73219288472609,75.89337821950218,29.94,77.32,1.0,6.34
2024-08-13,Haryana,Charkhi Dadri,28.600107403877978,76.11252943314335,29.09,84.22,1.28,8.29
2024-08-13,Haryana,Faridabad,28.357120662974943,77.32652466206271,28.34,89.16,1.84,4.61
2024-08-13,Haryana,Fatehabad,29.535920901544625,75.57529013938226,30.03,77.92,1.47,1.9
2024-08-13,Haryana,Gurugram,28.37015524993778,76.94146217624308,28.35,88.72,1.54,9.06
2024-08-13,Haryana,Hisar,29.239590948148248,75.81763293528249,30.27,75.89,1.52,3.38
2024-08-13,Haryana,Jhajjar,28.59801797300188,76.65110859741466,28.35,88.72,1.54,9.06
2024-08-13,Haryana,Jind,29.437717022786757,76.27614551401206,29.09,83.81,1.45,3.58
2024-08-13,Haryana,Kaithal,29.85338633918043,76.46879317699411,29.23,83.57,1.39,3.76
2024-08-13,Haryana,Karnal,29.704818373204336,76.91565469449591,28.59,86.94,1.45,6.36
2024-08-13,Haryana,Kurukshetra,30.060670122952907,76.7631052787682,28.94,85.34,1.36,7.24
2024-08-13,Haryana,Mahendragarh,28.13306603907548,76.16809085698935,28.67,85.32,0.95,12.61
2024-08-13,Haryana,Nuh,27.994038226060827,77.0415066894139,28.31,89.05,1.12,11.78
2024-08-13,Haryana,Palwal,28.059881010119238,77.32236384154979,28.66,88.52,1.67,3.89
2024-08-13,Haryana,Panchkula,30.699534905048324,76.98763552598416,28.01,86.36,1.26,6.77
2024-08-13,Haryana,Panipat,29.34200687791469,76.88923900130017,28.59,86.94,1.45,6.36
2024-08-13,Haryana,Rewari,28.218052063163164,76.58132633069286,28.31,89.05,1.12,11.78
2024-08-13,Haryana,Rohtak,28.890391271768912,76.58711212346486,28.49,87.53,1.58,7.06
2024-08-13,Haryana,Sirsa,29.607701636133694,74.90219049734955,30.92,72.67,1.49,2.49
2024-08-13,Haryana,Sonipat,29.04144661205219,76.92269022620889,28.49,87.53,1.58,7.06
2024-08-13,Haryana,Yamunanagar,30.21596046306505,77.32593352712522,28.58,86.22,1.18,8.43
2024-08-13,Punjab,Amritsar,31.768348175268173,74.83152910633842,29.96,82.76,1.13,3.93
2024-08-13,Punjab,Barnala,30.371680221986,75.50398867541129,29.82,80.1,1.27,1.39
2024-08-13,Punjab,Bathinda,30.17871971019124,75.04726349831094,30.82,73.86,1.28,1.75
2024-08-13,Punjab,Faridkot,30.601450692214996,74.7950175816776,30.25,77.93,1.09,1.18
2024-08-13,Punjab,Fatehgarh Sahib,30.66340418174693,76.38030000408074,29.16,84.54,1.35,3.45
2024-08-13,Punjab,Fazilka,30.31980391667596,74.12171938317266,30.64,76.55,1.13,1.13
2024-08-13,Punjab,Ferozepur,30.87509200657761,74.65246116977548,29.86,82.04,1.1,0.63
2024-08-13,Punjab,Gurdaspur,31.9037264151506,75.2275586781716,29.96,82.76,1.13,3.93
2024-08-13,Punjab,Hoshiarpur,31.609219596154738,75.84642415551608,28.85,85.24,1.03,2.74
2024-08-13,Punjab,Jalandhar,31.29216013175042,75.56799015005336,28.85,85.24,1.03,2.74
2024-08-13,Punjab,Kapurthala,31.385696002099188,75.30507242617082,29.42,84.12,1.19,1.72
2024-08-13,Punjab,Ludhiana,30.7894070063378,75.8269723540071,29.08,84.38,1.14,1.36
2024-08-13,Punjab,Malerkotla,30.53539665453949,75.90930476301081,29.82,80.1,1.27,1.39
2024-08-13,Punjab,Mansa,29.87609304897272,75.48897114252104,30.04,78.15,1.41,1.57
2024-08-13,Punjab,Moga,30.78789813490662,75.15948622899586,29.31,83.6,1.11,0.98
2024-08-13,Punjab,Pathankot,32.30240743677128,75.65917183518236,25.79,84.8,1.6,8.18
2024-08-13,Punjab,Patiala,30.209446568832767,76.3401900977164,29.23,83.57,1.39,3.76
2024-08-13,Punjab,Rupnagar,31.091852137104816,76.52884261538372,28.76,85.41,1.06,2.27
2024-08-13,Punjab,S A S Nagar,30.648369118470583,76.74153537716319,28.01,86.36,1.26,6.77
2024-08-13,Punjab,Sangrur,30.13610603133042,75.85318872676024,30.04,78.15,1.41,1.57
2024-08-13,Punjab,Shahid Bhagat Singh Nagar,31.1269689351848,76.15989883059602,28.76,85.41,1.06,2.27
2024-08-13,Punjab,Sri Muktsar Sahib,30.2867161417038,74.52622342534394,30.64,76.55,1.13,1.13
2024-08-13,Punjab,Tarn Taran,31.321239581691398,74.84163356037237,29.42,84.12,1.19,1.72
2024-08-14,Haryana,Ambala,30.343438108912817,76.95024921469127,28.75,84.73,1.0,8.56
2024-08-14,Haryana,Bhiwani,28.73219288472609,75.89337821950218,29.77,80.14,0.97,8.45
2024-08-14,Haryana,Charkhi Dadri,28.600107403877978,76.11252943314335,29.19,85.16,1.21,8.61
2024-08-14,Haryana,Faridabad,28.357120662974943,77.32652466206271,28.44,90.84,1.38,1.43
2024-08-14,Haryana,Fatehabad,29.535920901544625,75.57529013938226,30.08,76.95,1.32,2.88
2024-08-14,Haryana,Gurugram,28.37015524993778,76.94146217624308,28.52,89.61,1.38,5.23
2024-08-14,Haryana,Hisar,29.239590948148248,75.81763293528249,30.01,77.57,1.24,3.84
2024-08-14,Haryana,Jhajjar,28.59801797300188,76.65110859741466,28.52,89.61,1.38,5.23
2024-08-14,Haryana,Jind,29.437717022786757,76.27614551401206,29.49,80.8,1.03,3.06
2024-08-14,Haryana,Kaithal,29.85338633918043,76.46879317699411,30.1,79.1,1.02,6.31
2024-08-14,Haryana,Karnal,29.704818373204336,76.91565469449591,29.28,83.58,1.02,3.53
2024-08-14,Haryana,Kurukshetra,30.060670122952907,76.7631052787682,29.57,83.29,0.94,6.45
2024-08-14,Haryana,Mahendragarh,28.13306603907548,76.16809085698935,28.74,86.6,0.91,14.49
2024-08-14,Haryana,Nuh,27.994038226060827,77.0415066894139,28.62,89.37,1.26,7.26
2024-08-14,Haryana,Palwal,28.059881010119238,77.32236384154979,28.9,88.93,1.25,2.04
2024-08-14,Haryana,Panchkula,30.699534905048324,76.98763552598416,28.75,84.73,1.0,8.56
2024-08-14,Haryana,Panipat,29.34200687791469,76.88923900130017,29.28,83.58,1.02,3.53
2024-08-14,Haryana,Rewari,28.218052063163164,76.58132633069286,28.62,89.37,1.26,7.26
2024-08-14,Haryana,Rohtak,28.890391271768912,76.58711212346486,28.8,87.12,1.07,3.62
2024-08-14,Haryana,Sirsa,29.607701636133694,74.90219049734955,31.07,72.39,1.55,2.71
2024-08-14,Haryana,Sonipat,29.04144661205219,76.92269022620889,28.8,87.12,1.07,3.62
2024-08-14,Haryana,Yamunanagar,30.21596046306505,77.32593352712522,28.97,85.25,1.2,3.4
2024-08-14,Punjab,Amritsar,31.768348175268173,74.83152910633842,30.07,84.12,1.24,14.9
2024-08-14,Punjab,Barnala,30.371680221986,75.50398867541129,30.74,76.01,1.07,14.39
2024-08-14,Punjab,Bathinda,30.17871971019124,75.04726349831094,31.39,71.86,1.53,5.63
2024-08-14,Punjab,Faridkot,30.601450692214996,74.7950175816776,31.19,74.18,1.16,9.62
2024-08-14,Punjab,Fatehgarh Sahib,30.66340418174693,76.38030000408074,29.98,80.98,0.91,11.75
2024-08-14,Punjab,Fazilka,30.31980391667596,74.12171938317266,31.73,72.55,1.2,2.97
2024-08-14,Punjab,Ferozepur,30.87509200657761,74.65246116977548,30.64,79.18,0.98,3.05
2024-08-14,Punjab,Gurdaspur,31.9037264151506,75.2275586781716,30.07,84.12,1.24,14.9
2024-08-14,Punjab,Hoshiarpur,31.609219596154738,75.84642415551608,29.84,81.99,1.14,15.48
2024-08-14,Punjab,Jalandhar,31.29216013175042,75.56799015005336,29.84,81.99,1.14,15.48
2024-08-14,Punjab,Kapurthala,31.385696002099188,75.30507242617082,30.21,81.66,1.18,8.29
2024-08-14,Punjab,Ludhiana,30.7894070063378,75.8269723540071,30.25,79.17,0.99,15.17
2024-08-14,Punjab,Malerkotla,30.53539665453949,75.90930476301081,30.74,76.01,1.07,14.39
2024-08-14,Punjab,Mansa,29.87609304897272,75.48897114252104,30.69,74.73,1.33,7.43
2024-08-14,Punjab,Moga,30.78789813490662,75.15948622899586,30.48,78.59,0.99,9.53
2024-08-14,Punjab,Pathankot,32.30240743677128,75.65917183518236,25.41,90.73,1.48,37.74
2024-08-14,Punjab,Patiala,30.209446568832767,76.3401900977164,30.1,79.1,1.02,6.31
2024-08-14,Punjab,Rupnagar,31.091852137104816,76.52884261538372,29.55,82.11,0.91,12.59
2024-08-14,Punjab,S A S Nagar,30.648369118470583,76.74153537716319,28.75,84.73,1.0,8.56
2024-08-14,Punjab,Sangrur,30.13610603133042,75.85318872676024,30.69,74.73,1.33,7.43
2024-08-14,Punjab,Shahid Bhagat Singh Nagar,31.1269689351848,76.15989883059602,29.55,82.11,0.91,12.59
2024-08-14,Punjab,Sri Muktsar Sahib,30.2867161417038,74.52622342534394,31.73,72.55,1.2,2.97
2024-08-14,Punjab,Tarn Taran,31.321239581691398,74.84163356037237,30.21,81.66,1.18,8.29
2024-08-15,Haryana,Ambala,30.343438108912817,76.95024921469127,28.3,87.57,1.08,5.15
2024-08-15,Haryana,Bhiwani,28.73219288472609,75.89337821950218,30.22,79.16,0.97,8.68
2024-08-15,Haryana,Charkhi Dadri,28.600107403877978,76.11252943314335,29.67,83.62,1.18,7.59
2024-08-15,Haryana,Faridabad,28.357120662974943,77.32652466206271,28.95,87.24,1.52,1.46
2024-08-15,Haryana,Fatehabad,29.535920901544625,75.57529013938226,30.64,77.92,1.42,7.01
2024-08-15,Haryana,Gurugram,28.37015524993778,76.94146217624308,29.15,86.59,1.45,6.06
2024-08-15,Haryana,Hisar,29.239590948148248,75.81763293528249,30.69,77.28,1.26,7.21
2024-08-15,Haryana,Jhajjar,28.59801797300188,76.65110859741466,29.15,86.59,1.45,6.06
2024-08-15,Haryana,Jind,29.437717022786757,76.27614551401206,29.97,81.91,1.28,8.64
2024-08-15,Haryana,Kaithal,29.85338633918043,76.46879317699411,30.02,80.92,1.17,9.53
2024-08-15,Haryana,Karnal,29.704818373204336,76.91565469449591,29.5,84.74,1.24,5.38
2024-08-15,Haryana,Kurukshetra,30.060670122952907,76.7631052787682,29.38,84.47,1.02,5.48
2024-08-15,Haryana,Mahendragarh,28.13306603907548,76.16809085698935,28.96,85.77,0.98,12.69
2024-08-15,Haryana,Nuh,27.994038226060827,77.0415066894139,28.84,87.4,1.35,8.24
2024-08-15,Haryana,Palwal,28.059881010119238,77.32236384154979,28.95,86.7,1.54,2.49
2024-08-15,Haryana,Panchkula,30.699534905048324,76.98763552598416,28.3,87.57,1.08,5.15
2024-08-15,Haryana,Panipat,29.34200687791469,76.88923900130017,29.5,84.74,1.24,5.38
2024-08-15,Haryana,Rewari,28.218052063163164,76.58132633069286,28.84,87.4,1.35,8.24
2024-08-15,Haryana,Rohtak,28.890391271768912,76.58711212346486,29.43,85.82,1.43,5.96
2024-08-15,Haryana,Sirsa,29.607701636133694,74.90219049734955,31.71,71.9,1.25,4.59
2024-08-15,Haryana,Sonipat,29.04144661205219,76.92269022620889,29.43,85.82,1.43,5.96
2024-08-15,Haryana,Yamunanagar,30.21596046306505,77.32593352712522,28.91,86.43,1.13,1.86
2024-08-15,Punjab,Amritsar,31.768348175268173,74.83152910633842,29.8,85.32,1.23,27.39
2024-08-15,Punjab,Barnala,30.371680221986,75.50398867541129,30.57,77.45,1.34,11.47
2024-08-15,Punjab,Bathinda,30.17871971019124,75.04726349831094,31.53,72.7,1.46,5.1
2024-08-15,Punjab,Faridkot,30.601450692214996,74.7950175816776,31.15,75.26,1.49,6.46
2024-08-15,Punjab,Fatehgarh Sahib,30.66340418174693,76.38030000408074,29.84,82.16,1.11,10.07
2024-08-15,Punjab,Fazilka,30.31980391667596,74.12171938317266,31.75,73.78,1.52,2.1
2024-08-15,Punjab,Ferozepur,30.87509200657761,74.65246116977548,30.92,80.08,1.57,2.65
2024-08-15,Punjab,Gurdaspur,31.9037264151506,75.2275586781716,29.8,85.32,1.23,27.39
2024-08-15,Punjab,Hoshiarpur,31.609219596154738,75.84642415551608,29.89,82.78,1.31,27.58
2024-08-15,Punjab,Jalandhar,31.29216013175042,75.56799015005336,29.89,82.78,1.31,27.58
2024-08-15,Punjab,Kapurthala,31.385696002099188,75.30507242617082,30.47,81.46,1.41,15.99
2024-08-15,Punjab,Ludhiana,30.7894070063378,75.8269723540071,30.31,79.87,1.27,16.52
2024-08-15,Punjab,Malerkotla,30.53539665453949,75.90930476301081,30.57,77.45,1.34,11.47
